season,year,month,day,hr,is_holiday,is_workingday,weather_condition,temp,humidity,windspeed,count
Winter,2012,December,13,15,No,Workingday,Clear,14.76,34.0,8.9981,280
Winter,2012,December,13,16,No,Workingday,Clear,13.940000000000001,39.0,7.0015,406
Winter,2012,December,13,17,No,Workingday,Clear,13.120000000000001,42.0,7.0015,550
Winter,2012,December,13,18,No,Workingday,Clear,13.120000000000001,42.0,7.0015,466
Winter,2012,December,13,19,No,Workingday,Clear,12.299999999999999,45.0,11.0014,348
Winter,2012,December,13,20,No,Workingday,Clear,12.299999999999999,45.0,0.0,241
Winter,2012,December,13,21,No,Workingday,Clear,11.48,48.0,0.0,213
Winter,2012,December,13,22,No,Workingday,Clear,10.66,60.0,6.0032,148
Winter,2012,December,13,23,No,Workingday,Clear,10.66,60.0,0.0,120
Winter,2012,December,14,0,No,Workingday,Clear,9.02,64.0,6.0032,47
Winter,2012,December,14,1,No,Workingday,Clear,9.02,69.0,6.0032,26
Winter,2012,December,14,2,No,Workingday,Clear,9.02,69.0,0.0,9
Winter,2012,December,14,3,No,Workingday,Clear,8.200000000000001,69.0,7.0015,12
Winter,2012,December,14,4,No,Workingday,Clear,8.200000000000001,75.0,6.0032,10
Winter,2012,December,14,5,No,Workingday,Clear,8.200000000000001,69.0,7.0015,34
Winter,2012,December,14,6,No,Workingday,Clear,6.5600000000000005,80.0,7.0015,113
Winter,2012,December,14,7,No,Workingday,Clear,8.200000000000001,72.0,7.0015,308
Winter,2012,December,14,8,No,Workingday,Clear,8.200000000000001,69.0,6.0032,636
Winter,2012,December,14,9,No,Workingday,Clear,9.84,75.0,8.9981,343
Winter,2012,December,14,10,No,Workingday,Clear,10.66,81.0,12.998,190
Winter,2012,December,14,11,No,Workingday,Clear,13.120000000000001,65.0,12.998,211
Winter,2012,December,14,12,No,Workingday,Clear,14.76,50.0,12.998,273
Winter,2012,December,14,13,No,Workingday,Clear,14.76,50.0,15.001299999999999,313
Winter,2012,December,14,14,No,Workingday,Clear,16.400000000000002,43.0,12.998,299
Winter,2012,December,14,15,No,Workingday,Clear,16.400000000000002,47.0,11.0014,309
Winter,2012,December,14,16,No,Workingday,Clear,15.58,54.0,12.998,417
Winter,2012,December,14,17,No,Workingday,Clear,13.940000000000001,56.99999999999999,11.0014,622
Winter,2012,December,14,18,No,Workingday,Clear,14.76,46.0,8.9981,455
Winter,2012,December,14,19,No,Workingday,Clear,13.940000000000001,53.0,6.0032,319
Winter,2012,December,14,20,No,Workingday,Clear,13.120000000000001,61.0,8.9981,221
Winter,2012,December,14,21,No,Workingday,Clear,12.299999999999999,75.0,11.0014,172
Winter,2012,December,14,22,No,Workingday,Clear,11.48,75.0,7.0015,138
Winter,2012,December,14,23,No,Workingday,Clear,11.48,75.0,6.0032,134
Winter,2012,December,15,0,No,Weekend,Clear,12.299999999999999,70.0,0.0,94
Winter,2012,December,15,1,No,Weekend,Cloudy,10.66,81.0,6.0032,95
Winter,2012,December,15,2,No,Weekend,Clear,10.66,81.0,0.0,69
Winter,2012,December,15,3,No,Weekend,Cloudy,9.84,81.0,0.0,23
Winter,2012,December,15,4,No,Weekend,Cloudy,9.84,87.0,7.0015,6
Winter,2012,December,15,5,No,Weekend,Cloudy,10.66,75.0,0.0,3
Winter,2012,December,15,6,No,Weekend,Cloudy,9.84,75.0,0.0,11
Winter,2012,December,15,7,No,Weekend,Cloudy,9.84,75.0,6.0032,48
Winter,2012,December,15,8,No,Weekend,Cloudy,10.66,75.0,6.0032,119
Winter,2012,December,15,9,No,Weekend,Clear,10.66,75.0,7.0015,220
Winter,2012,December,15,10,No,Weekend,Clear,13.120000000000001,61.0,11.0014,273
Winter,2012,December,15,11,No,Weekend,Clear,13.940000000000001,61.0,6.0032,393
Winter,2012,December,15,12,No,Weekend,Clear,15.58,50.0,6.0032,453
Winter,2012,December,15,13,No,Weekend,Clear,15.58,54.0,16.997899999999998,456
Winter,2012,December,15,14,No,Weekend,Clear,16.400000000000002,50.0,11.0014,426
Winter,2012,December,15,15,No,Weekend,Clear,17.22,47.0,0.0,447
Winter,2012,December,15,16,No,Weekend,Clear,16.400000000000002,50.0,8.9981,413
Winter,2012,December,15,17,No,Weekend,Clear,16.400000000000002,50.0,15.001299999999999,309
Winter,2012,December,15,18,No,Weekend,Clear,15.58,57.99999999999999,11.0014,272
Winter,2012,December,15,19,No,Weekend,Clear,14.76,62.0,8.9981,257
Winter,2012,December,15,20,No,Weekend,Cloudy,14.76,56.99999999999999,12.998,201
Winter,2012,December,15,21,No,Weekend,Clear,14.76,62.0,8.9981,184
Winter,2012,December,15,22,No,Weekend,Clear,14.76,62.0,12.998,156
Winter,2012,December,15,23,No,Weekend,Cloudy,14.76,62.0,8.9981,119
Winter,2012,December,16,0,No,Weekend,Cloudy,14.76,62.0,0.0,110
Winter,2012,December,16,1,No,Weekend,Light Rain,13.940000000000001,76.0,7.0015,96
Winter,2012,December,16,2,No,Weekend,Cloudy,13.940000000000001,87.0,6.0032,87
Winter,2012,December,16,3,No,Weekend,Cloudy,13.940000000000001,87.0,12.998,38
Winter,2012,December,16,4,No,Weekend,Cloudy,13.940000000000001,87.0,0.0,11
Winter,2012,December,16,5,No,Weekend,Cloudy,13.940000000000001,87.0,0.0,9
Winter,2012,December,16,6,No,Weekend,Cloudy,13.940000000000001,87.0,0.0,6
Winter,2012,December,16,7,No,Weekend,Cloudy,13.940000000000001,87.0,6.0032,27
Winter,2012,December,16,8,No,Weekend,Cloudy,14.76,87.0,8.9981,88
Winter,2012,December,16,9,No,Weekend,Cloudy,14.76,87.0,8.9981,132
Winter,2012,December,16,10,No,Weekend,Cloudy,14.76,87.0,8.9981,257
Winter,2012,December,16,11,No,Weekend,Cloudy,14.76,87.0,8.9981,295
Winter,2012,December,16,12,No,Weekend,Cloudy,15.58,82.0,12.998,417
Winter,2012,December,16,13,No,Weekend,Cloudy,15.58,76.0,12.998,356
Winter,2012,December,16,14,No,Weekend,Cloudy,15.58,76.0,8.9981,310
Winter,2012,December,16,15,No,Weekend,Cloudy,15.58,82.0,7.0015,338
Winter,2012,December,16,16,No,Weekend,Cloudy,15.58,82.0,7.0015,400
Winter,2012,December,16,17,No,Weekend,Cloudy,15.58,82.0,7.0015,243
Winter,2012,December,16,18,No,Weekend,Light Rain,15.58,82.0,7.0015,107
Winter,2012,December,16,19,No,Weekend,Clear,14.76,93.0,8.9981,109
Winter,2012,December,16,20,No,Weekend,Cloudy,15.58,82.0,0.0,122
Winter,2012,December,16,21,No,Weekend,Cloudy,14.76,93.0,0.0,106
Winter,2012,December,16,22,No,Weekend,Cloudy,16.400000000000002,82.0,12.998,89
Winter,2012,December,16,23,No,Weekend,Cloudy,14.76,93.0,8.9981,33
Winter,2012,December,17,0,No,Workingday,Cloudy,15.58,87.0,0.0,28
Winter,2012,December,17,1,No,Workingday,Cloudy,15.58,87.0,7.0015,15
Winter,2012,December,17,2,No,Workingday,Cloudy,15.58,94.0,0.0,5
Winter,2012,December,17,3,No,Workingday,Cloudy,14.76,93.0,0.0,3
Winter,2012,December,17,4,No,Workingday,Light Rain,14.76,100.0,0.0,5
Winter,2012,December,17,5,No,Workingday,Cloudy,15.58,87.0,0.0,24
Winter,2012,December,17,6,No,Workingday,Cloudy,14.76,93.0,8.9981,108
Winter,2012,December,17,7,No,Workingday,Cloudy,14.76,93.0,8.9981,319
Winter,2012,December,17,8,No,Workingday,Cloudy,15.58,87.0,7.0015,592
Winter,2012,December,17,9,No,Workingday,Cloudy,16.400000000000002,87.0,0.0,282
Winter,2012,December,17,10,No,Workingday,Cloudy,15.58,87.0,6.0032,135
Winter,2012,December,17,11,No,Workingday,Cloudy,16.400000000000002,87.0,6.0032,170
Winter,2012,December,17,12,No,Workingday,Cloudy,16.400000000000002,87.0,0.0,232
Winter,2012,December,17,13,No,Workingday,Cloudy,16.400000000000002,87.0,8.9981,210
Winter,2012,December,17,14,No,Workingday,Cloudy,16.400000000000002,87.0,6.0032,181
Winter,2012,December,17,15,No,Workingday,Cloudy,17.22,88.0,0.0,211
Winter,2012,December,17,16,No,Workingday,Light Rain,16.400000000000002,94.0,16.997899999999998,302
Winter,2012,December,17,17,No,Workingday,Cloudy,16.400000000000002,94.0,16.997899999999998,495
Winter,2012,December,17,18,No,Workingday,Cloudy,16.400000000000002,94.0,6.0032,507
Winter,2012,December,17,19,No,Workingday,Cloudy,17.22,88.0,8.9981,340
Winter,2012,December,17,20,No,Workingday,Cloudy,17.22,94.0,16.997899999999998,200
Winter,2012,December,17,21,No,Workingday,Cloudy,17.22,94.0,8.9981,120
Winter,2012,December,17,22,No,Workingday,Cloudy,17.22,94.0,8.9981,54
Winter,2012,December,17,23,No,Workingday,Light Rain,17.22,94.0,15.001299999999999,47
Winter,2012,December,18,0,No,Workingday,Cloudy,18.04,94.0,8.9981,18
Winter,2012,December,18,1,No,Workingday,Cloudy,18.04,94.0,8.9981,15
Winter,2012,December,18,2,No,Workingday,Cloudy,18.04,88.0,15.001299999999999,7
Winter,2012,December,18,3,No,Workingday,Clear,17.22,88.0,12.998,5
Winter,2012,December,18,4,No,Workingday,Clear,17.22,82.0,11.0014,8
Winter,2012,December,18,5,No,Workingday,Clear,15.58,87.0,6.0032,36
Winter,2012,December,18,6,No,Workingday,Clear,14.76,93.0,11.0014,118
Winter,2012,December,18,7,No,Workingday,Clear,14.76,93.0,8.9981,355
Winter,2012,December,18,8,No,Workingday,Clear,15.58,94.0,0.0,662
Winter,2012,December,18,9,No,Workingday,Clear,16.400000000000002,87.0,6.0032,326
Winter,2012,December,18,10,No,Workingday,Clear,18.04,77.0,6.0032,184
Winter,2012,December,18,11,No,Workingday,Clear,19.68,63.0,15.001299999999999,269
Winter,2012,December,18,12,No,Workingday,Light Rain,19.68,48.0,16.997899999999998,313
Winter,2012,December,18,13,No,Workingday,Clear,20.5,42.0,19.0012,286
Winter,2012,December,18,14,No,Workingday,Clear,18.86,47.0,30.002599999999997,247
Winter,2012,December,18,15,No,Workingday,Clear,18.86,44.0,32.9975,246
Winter,2012,December,18,16,No,Workingday,Clear,18.04,41.0,31.0009,363
Winter,2012,December,18,17,No,Workingday,Clear,16.400000000000002,47.0,30.002599999999997,572
Winter,2012,December,18,18,No,Workingday,Clear,15.58,46.0,22.0028,525
Winter,2012,December,18,19,No,Workingday,Clear,15.58,46.0,26.0027,353
Winter,2012,December,18,20,No,Workingday,Clear,14.76,50.0,16.997899999999998,268
Winter,2012,December,18,21,No,Workingday,Clear,14.76,50.0,15.001299999999999,168
Winter,2012,December,18,22,No,Workingday,Clear,13.940000000000001,49.0,0.0,132
Winter,2012,December,18,23,No,Workingday,Clear,13.940000000000001,49.0,6.0032,81
Winter,2012,December,19,0,No,Workingday,Clear,12.299999999999999,61.0,0.0,41
Winter,2012,December,19,1,No,Workingday,Clear,12.299999999999999,65.0,6.0032,15
Winter,2012,December,19,2,No,Workingday,Clear,11.48,65.0,6.0032,3
Winter,2012,December,19,3,No,Workingday,Clear,10.66,75.0,8.9981,5
Winter,2012,December,19,4,No,Workingday,Clear,9.84,75.0,8.9981,7
Winter,2012,December,19,5,No,Workingday,Clear,10.66,75.0,6.0032,31
Winter,2012,December,19,6,No,Workingday,Clear,9.84,75.0,6.0032,112
Winter,2012,December,19,7,No,Workingday,Clear,10.66,75.0,8.9981,363
Winter,2012,December,19,8,No,Workingday,Clear,9.84,87.0,7.0015,678
Winter,2012,December,19,9,No,Workingday,Clear,11.48,75.0,7.0015,317
Winter,2012,December,19,10,No,Workingday,Clear,13.120000000000001,70.0,7.0015,164
Winter,2012,December,19,11,No,Workingday,Clear,16.400000000000002,54.0,15.001299999999999,200
Winter,2012,December,19,12,No,Workingday,Clear,16.400000000000002,54.0,19.0012,236
Winter,2012,December,19,13,No,Workingday,Clear,17.22,50.0,12.998,213
Winter,2012,December,19,14,No,Workingday,Clear,17.22,50.0,12.998,218
Winter,2012,December,19,15,No,Workingday,Clear,17.22,50.0,19.0012,237
Winter,2012,December,19,16,No,Workingday,Clear,17.22,50.0,23.9994,334
Winter,2012,December,19,17,No,Workingday,Clear,16.400000000000002,50.0,26.0027,562
Winter,2012,December,19,18,No,Workingday,Clear,15.58,50.0,23.9994,569
Winter,2012,December,19,19,No,Workingday,Clear,15.58,50.0,26.0027,336
Winter,2012,December,19,20,No,Workingday,Clear,14.76,56.99999999999999,15.001299999999999,241
Winter,2012,December,19,21,No,Workingday,Clear,13.940000000000001,61.0,15.001299999999999,168
Winter,2012,December,19,22,No,Workingday,Clear,13.940000000000001,61.0,6.0032,129
Winter,2012,December,19,23,No,Workingday,Clear,13.120000000000001,66.0,8.9981,88
Winter,2012,December,20,0,No,Workingday,Clear,13.120000000000001,61.0,8.9981,42
Winter,2012,December,20,1,No,Workingday,Clear,13.120000000000001,66.0,0.0,20
Winter,2012,December,20,2,No,Workingday,Clear,13.120000000000001,66.0,0.0,8
Winter,2012,December,20,3,No,Workingday,Cloudy,12.299999999999999,70.0,6.0032,4
Winter,2012,December,20,4,No,Workingday,Cloudy,12.299999999999999,70.0,6.0032,6
Winter,2012,December,20,5,No,Workingday,Cloudy,12.299999999999999,70.0,7.0015,35
Winter,2012,December,20,6,No,Workingday,Cloudy,12.299999999999999,65.0,0.0,118
Winter,2012,December,20,7,No,Workingday,Cloudy,12.299999999999999,70.0,0.0,350
Winter,2012,December,20,8,No,Workingday,Cloudy,12.299999999999999,70.0,0.0,599
Winter,2012,December,20,9,No,Workingday,Cloudy,12.299999999999999,70.0,0.0,317
Winter,2012,December,20,10,No,Workingday,Cloudy,13.120000000000001,66.0,0.0,161
Winter,2012,December,20,11,No,Workingday,Cloudy,13.940000000000001,56.99999999999999,15.001299999999999,190
Winter,2012,December,20,12,No,Workingday,Cloudy,14.76,53.0,11.0014,212
Winter,2012,December,20,13,No,Workingday,Cloudy,14.76,56.99999999999999,12.998,217
Winter,2012,December,20,14,No,Workingday,Cloudy,14.76,53.0,12.998,214
Winter,2012,December,20,15,No,Workingday,Cloudy,13.940000000000001,56.99999999999999,12.998,249
Winter,2012,December,20,16,No,Workingday,Cloudy,13.940000000000001,53.0,22.0028,302
Winter,2012,December,20,17,No,Workingday,Cloudy,13.940000000000001,66.0,12.998,475
Winter,2012,December,20,18,No,Workingday,Cloudy,13.940000000000001,71.0,12.998,381
Winter,2012,December,20,19,No,Workingday,Light Rain,13.940000000000001,71.0,16.997899999999998,118
Winter,2012,December,20,20,No,Workingday,Light Rain,13.940000000000001,76.0,11.0014,50
Winter,2012,December,20,21,No,Workingday,Light Rain,13.940000000000001,76.0,11.0014,26
Winter,2012,December,20,22,No,Workingday,Light Rain,13.940000000000001,87.0,12.998,21
Winter,2012,December,20,23,No,Workingday,Light Rain,16.400000000000002,82.0,19.999499999999998,13
Spring,2012,December,21,0,No,Workingday,Light Rain,17.22,88.0,19.999499999999998,17
Spring,2012,December,21,1,No,Workingday,Light Rain,18.04,88.0,26.0027,9
Spring,2012,December,21,2,No,Workingday,Light Rain,18.86,94.0,26.0027,3
Spring,2012,December,21,3,No,Workingday,Light Rain,18.86,94.0,26.0027,3
Spring,2012,December,21,4,No,Workingday,Cloudy,14.76,71.0,32.9975,6
Spring,2012,December,21,5,No,Workingday,Cloudy,13.940000000000001,76.0,27.999299999999998,13
Spring,2012,December,21,6,No,Workingday,Cloudy,13.940000000000001,56.99999999999999,39.000699999999995,80
Spring,2012,December,21,7,No,Workingday,Cloudy,13.120000000000001,56.99999999999999,12.998,208
Spring,2012,December,21,8,No,Workingday,Cloudy,13.120000000000001,56.99999999999999,19.0012,472
Spring,2012,December,21,9,No,Workingday,Cloudy,13.120000000000001,45.0,36.9974,267
Spring,2012,December,21,10,No,Workingday,Clear,13.120000000000001,42.0,31.0009,154
Spring,2012,December,21,11,No,Workingday,Cloudy,13.120000000000001,42.0,27.999299999999998,162
Spring,2012,December,21,12,No,Workingday,Cloudy,13.120000000000001,39.0,23.9994,224
Spring,2012,December,21,13,No,Workingday,Cloudy,13.120000000000001,39.0,27.999299999999998,240
Spring,2012,December,21,14,No,Workingday,Cloudy,13.120000000000001,39.0,30.002599999999997,219
Spring,2012,December,21,15,No,Workingday,Cloudy,12.299999999999999,42.0,26.0027,263
Spring,2012,December,21,16,No,Workingday,Cloudy,12.299999999999999,39.0,22.0028,281
Spring,2012,December,21,17,No,Workingday,Cloudy,10.66,56.00000000000001,22.0028,321
Spring,2012,December,21,18,No,Workingday,Cloudy,10.66,56.00000000000001,19.999499999999998,243
Spring,2012,December,21,19,No,Workingday,Clear,11.48,45.0,19.999499999999998,153
Spring,2012,December,21,20,No,Workingday,Clear,11.48,41.0,16.997899999999998,112
Spring,2012,December,21,21,No,Workingday,Clear,10.66,41.0,27.999299999999998,70
Spring,2012,December,21,22,No,Workingday,Clear,10.66,44.0,19.999499999999998,63
Spring,2012,December,21,23,No,Workingday,Clear,10.66,44.0,19.0012,40
Spring,2012,December,22,0,No,Weekend,Clear,10.66,44.0,39.000699999999995,31
Spring,2012,December,22,1,No,Weekend,Clear,10.66,44.0,30.002599999999997,35
Spring,2012,December,22,2,No,Weekend,Clear,10.66,44.0,35.0008,23
Spring,2012,December,22,3,No,Weekend,Clear,10.66,48.0,30.002599999999997,7
Spring,2012,December,22,4,No,Weekend,Clear,10.66,48.0,12.998,5
Spring,2012,December,22,5,No,Weekend,Clear,10.66,48.0,27.999299999999998,5
Spring,2012,December,22,6,No,Weekend,Clear,10.66,44.0,27.999299999999998,13
Spring,2012,December,22,7,No,Weekend,Clear,10.66,44.0,27.999299999999998,20
Spring,2012,December,22,8,No,Weekend,Clear,10.66,44.0,40.9973,29
Spring,2012,December,22,9,No,Weekend,Clear,10.66,48.0,26.0027,90
Spring,2012,December,22,10,No,Weekend,Clear,10.66,48.0,22.0028,118
Spring,2012,December,22,11,No,Weekend,Clear,11.48,41.0,23.9994,159
Spring,2012,December,22,12,No,Weekend,Clear,12.299999999999999,36.0,43.9989,146
Spring,2012,December,22,13,No,Weekend,Clear,13.120000000000001,36.0,30.002599999999997,158
Spring,2012,December,22,14,No,Weekend,Clear,13.120000000000001,36.0,31.0009,161
Spring,2012,December,22,15,No,Weekend,Clear,13.120000000000001,33.0,39.000699999999995,153
Spring,2012,December,22,16,No,Weekend,Clear,12.299999999999999,39.0,30.002599999999997,147
Spring,2012,December,22,17,No,Weekend,Clear,11.48,41.0,19.999499999999998,114
Spring,2012,December,22,18,No,Weekend,Clear,10.66,44.0,31.0009,82
Spring,2012,December,22,19,No,Weekend,Clear,9.84,48.0,23.9994,60
Spring,2012,December,22,20,No,Weekend,Clear,9.84,48.0,11.0014,61
Spring,2012,December,22,21,No,Weekend,Clear,9.02,51.0,19.0012,53
Spring,2012,December,22,22,No,Weekend,Clear,9.02,51.0,19.0012,39
Spring,2012,December,22,23,No,Weekend,Clear,9.02,51.0,12.998,40
Spring,2012,December,23,0,No,Weekend,Clear,9.02,47.0,19.0012,27
Spring,2012,December,23,1,No,Weekend,Clear,9.02,47.0,12.998,20
Spring,2012,December,23,2,No,Weekend,Clear,8.200000000000001,51.0,11.0014,18
Spring,2012,December,23,3,No,Weekend,Clear,8.200000000000001,51.0,8.9981,9
Spring,2012,December,23,4,No,Weekend,Clear,8.200000000000001,47.0,8.9981,4
Spring,2012,December,23,5,No,Weekend,Clear,8.200000000000001,51.0,0.0,6
Spring,2012,December,23,6,No,Weekend,Clear,6.5600000000000005,64.0,6.0032,9
Spring,2012,December,23,7,No,Weekend,Clear,6.5600000000000005,64.0,6.0032,19
Spring,2012,December,23,8,No,Weekend,Clear,5.74,69.0,7.0015,48
Spring,2012,December,23,9,No,Weekend,Clear,8.200000000000001,59.0,7.0015,56
Spring,2012,December,23,10,No,Weekend,Clear,9.02,64.0,12.998,93
Spring,2012,December,23,11,No,Weekend,Clear,9.84,52.0,12.998,152
Spring,2012,December,23,12,No,Weekend,Clear,12.299999999999999,42.0,12.998,196
Spring,2012,December,23,13,No,Weekend,Clear,13.120000000000001,39.0,15.001299999999999,186
Spring,2012,December,23,14,No,Weekend,Clear,13.940000000000001,31.0,19.999499999999998,175
Spring,2012,December,23,15,No,Weekend,Clear,13.940000000000001,34.0,8.9981,137
Spring,2012,December,23,16,No,Weekend,Clear,13.940000000000001,34.0,12.998,190
Spring,2012,December,23,17,No,Weekend,Clear,13.120000000000001,49.0,12.998,114
Spring,2012,December,23,18,No,Weekend,Clear,12.299999999999999,45.0,11.0014,93
Spring,2012,December,23,19,No,Weekend,Clear,12.299999999999999,42.0,0.0,58
Spring,2012,December,23,20,No,Weekend,Clear,10.66,65.0,0.0,52
Spring,2012,December,23,21,No,Weekend,Clear,9.84,70.0,0.0,42
Spring,2012,December,23,22,No,Weekend,Clear,9.84,60.0,7.0015,58
Spring,2012,December,23,23,No,Weekend,Clear,9.84,60.0,0.0,25
Spring,2012,December,24,0,No,Workingday,Clear,9.02,69.0,0.0,12
Spring,2012,December,24,1,No,Workingday,Clear,9.02,69.0,0.0,11
Spring,2012,December,24,2,No,Workingday,Clear,8.200000000000001,75.0,0.0,5
Spring,2012,December,24,3,No,Workingday,Clear,8.200000000000001,75.0,0.0,3
Spring,2012,December,24,5,No,Workingday,Clear,7.38,80.0,8.9981,9
Spring,2012,December,24,6,No,Workingday,Clear,8.200000000000001,75.0,0.0,17
Spring,2012,December,24,7,No,Workingday,Clear,8.200000000000001,69.0,0.0,30
Spring,2012,December,24,8,No,Workingday,Clear,9.02,69.0,0.0,66
Spring,2012,December,24,9,No,Workingday,Cloudy,9.84,65.0,7.0015,85
Spring,2012,December,24,10,No,Workingday,Cloudy,10.66,65.0,0.0,103
Spring,2012,December,24,11,No,Workingday,Cloudy,10.66,60.0,11.0014,124
Spring,2012,December,24,12,No,Workingday,Cloudy,11.48,56.00000000000001,6.0032,135
Spring,2012,December,24,13,No,Workingday,Light Rain,9.84,81.0,7.0015,70
Spring,2012,December,24,14,No,Workingday,Light Rain,9.84,87.0,7.0015,46
Spring,2012,December,24,15,No,Workingday,Light Rain,9.84,87.0,15.001299999999999,33
Spring,2012,December,24,16,No,Workingday,Light Rain,9.84,87.0,15.001299999999999,33
Spring,2012,December,24,17,No,Workingday,Light Rain,9.84,93.0,11.0014,26
Spring,2012,December,24,18,No,Workingday,Light Rain,9.84,93.0,7.0015,26
Spring,2012,December,24,19,No,Workingday,Cloudy,9.84,93.0,8.9981,18
Spring,2012,December,24,20,No,Workingday,Light Rain,9.84,93.0,8.9981,23
Spring,2012,December,24,21,No,Workingday,Light Rain,9.84,93.0,6.0032,22
